"","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol"
"ENSG00000092853",257.749014137851,-1.89513390285033,0.590061981879236,4.77509076620713e-05,0.00159690477835784,"CLSPN"
"ENSG00000123080",211.948341999194,-2.10933551810428,0.488438910777072,6.50359838459106e-07,6.05084788166376e-05,"CDKN2C"
"ENSG00000162607",549.319971711918,-1.15878205203812,0.298159181098156,5.31326175117396e-06,0.000291006343609581,"USP1"
"ENSG00000162433",862.827456399172,1.54523208783313,0.364027022611581,1.02782575759033e-06,8.57392413565449e-05,"AK4"
"ENSG00000184371",1680.16273394349,1.09940737203048,0.335105315549611,4.80527366548847e-05,0.00160330441335402,"CSF1"
"ENSG00000143228",218.420599777097,-2.25898529947501,0.515729540778445,4.82035272407902e-07,4.89248947113866e-05,"NUF2"
"ENSG00000143476",305.798180316789,-1.71069325873383,0.456483258121483,7.45593712582775e-06,0.000370600929603644,"DTL"
"ENSG00000117650",163.346540184023,-2.08462456987396,0.683005431119793,7.55500092800863e-05,0.00234803604858924,"NEK2"
"ENSG00000097046",103.417652450905,-1.23894050636085,0.468865043721677,0.000325749157029562,0.00696306813715327,"CDC7"
"ENSG00000120937",189.357924448134,2.48381360297818,0.875669157139119,0.000139558744032358,0.00375798814635556,"NPPB"
"ENSG00000142945",319.82790462071,-2.08475378348279,0.545051405520043,5.06885521457293e-06,0.000282959094555045,"KIF2C"
"ENSG00000121957",157.466039496877,-1.67501094781578,0.611550875781135,0.000206899766655736,0.00506398518253179,"GPSM2"
"ENSG00000085840",99.1380927518608,-1.6765949848803,0.471320183068486,1.58300168825509e-05,0.000671803698927904,"ORC1"
"ENSG00000132780",733.855674516149,-1.36502300077209,0.221380984796362,3.83866185637726e-11,2.78571690917298e-08,"NASP"
"ENSG00000117399",686.789229169315,-2.53313669589792,0.517745361492351,4.0896442206366e-08,7.6098841305538e-06,"CDC20"
"ENSG00000066279",908.069435107674,-1.86749871000111,0.594536604844227,5.97836458327203e-05,0.00190285051670198,"ASPM"
"ENSG00000183856",377.112936812365,-1.8096158041242,0.769099735830315,0.000523461304966035,0.0099054985401265,"IQGAP3"
"ENSG00000123473",274.431687081955,-1.22175683202188,0.309770055919495,4.10694563480425e-06,0.00023939039736365,"STIL"
"ENSG00000163531",1647.79784903417,1.4253973857356,0.275446973092928,1.21571670098105e-08,3.0422262410412e-06,"NFASC"
"ENSG00000174371",142.900158279195,-2.27732186822402,0.449416002288789,1.75813493061989e-08,4.05040799730431e-06,"EXO1"
"ENSG00000143815",340.77428826694,-1.3790781886454,0.259933579233747,6.16725340681266e-09,1.79023031892958e-06,"LBR"
"ENSG00000122483",155.968199500047,-1.03817595883595,0.257604642572038,3.21741636477206e-06,0.000201282677234059,"CCDC18"
"ENSG00000173207",130.481799694647,-1.04182717531383,0.318662879358083,5.7139192892845e-05,0.00183072460407672,"CKS1B"
"ENSG00000162409",40.2449569942882,1.81031274125008,0.613987826233905,0.000115880059458587,0.00329781016270967,"PRKAA2"
"ENSG00000179163",241.834594730035,1.6916265660594,0.447158158077716,6.67629729243953e-06,0.000339999224219183,"FUCA1"
"ENSG00000085999",60.1854294203933,-2.02081668626675,0.493775022966443,1.75390826575958e-06,0.000126020913709082,"RAD54L"
"ENSG00000186409",39.5800555795777,2.37178643548678,0.929554317684896,0.000308441356910721,0.00673190654767248,"CCDC30"
"ENSG00000077152",176.52711302786,-1.58379523683314,0.355204272353046,3.91346921564085e-07,4.20741423672676e-05,"UBE2T"
"ENSG00000122176",1057.93722785451,1.35029232895587,0.522192204215847,0.000369178116066738,0.00757885597820741,"FMOD"
"ENSG00000159023",148.316637433324,1.26479840145437,0.261296215821435,7.35546593202365e-08,1.14792723158485e-05,"EPB41"
"ENSG00000117724",1083.21940352489,-1.98200880450913,0.592152984125825,2.96819934401892e-05,0.00108789003230027,"CENPF"
"ENSG00000142920",56.6997476004453,1.17316568643679,0.280667109947924,1.63117137224705e-06,0.000118825320299965,"AZIN2"
"ENSG00000069424",232.155916976462,1.01713698060923,0.288336119877715,2.3862653250985e-05,0.000918680502081687,"KCNAB2"
"ENSG00000134690",301.091918601705,-2.01163028538353,0.405915879190893,3.18219148302639e-08,6.41476766453403e-06,"CDCA8"
"ENSG00000024526",341.059583425961,-2.51238642805087,0.398269669836513,1.29482864075942e-11,9.89112783788541e-09,"DEPDC1"
"ENSG00000118193",291.367912294588,-1.53913869585209,0.542995573213578,0.000165830992583368,0.00426750181977837,"KIF14"
"ENSG00000117632",1145.23033716801,-2.13014841602798,0.455164620743702,1.22147649102183e-07,1.66907312700566e-05,"STMN1"
"ENSG00000116016",3298.20235144059,2.00510526351115,0.533973586828345,7.48884266741154e-06,0.000370966083531778,"EPAS1"
"ENSG00000114948",636.015597966885,1.07821336021349,0.234265438446546,2.54303813207814e-07,2.9765851168534e-05,"ADAM23"
"ENSG00000123485",368.543290940018,-1.53278761815335,0.536024178925205,0.000156145969602597,0.00407608381800736,"HJURP"
"ENSG00000152253",89.6278862363247,-2.15426324769953,0.646126960257329,3.09337164617164e-05,0.00112242990181338,"SPC25"
"ENSG00000144395",29.7626988191299,-1.2216890253385,0.488497661110609,0.000521907208469499,0.00990092045769662,"CCDC150"
"ENSG00000197635",3098.69850335009,1.59452779521863,0.296169589665751,3.50407435882015e-09,1.15943221121812e-06,"DPP4"
"ENSG00000169679",483.548086769709,-1.87983401462242,0.47502589554577,3.15613039338922e-06,0.000199165550128918,"BUB1"
"ENSG00000115963",4432.97550460728,1.12285581211594,0.418524321884087,0.000346186664674031,0.00727227561644493,"RND3"
"ENSG00000003137",249.640146384371,2.27817608862647,0.576700201558455,3.13413917805765e-06,0.000198641467381348,"CYP26B1"
"ENSG00000144354",37.6373276825346,-4.66372258522775,0.836677327096741,1.2658058154848e-09,5.24911588741326e-07,"CDCA7"
"ENSG00000169607",422.73571144917,-2.01337053639933,0.478540865982586,1.08312631629101e-06,8.81663603231832e-05,"CKAP2L"
"ENSG00000171951",586.666904715737,3.1554887900012,1.0053362853429,5.09903293504234e-05,0.00168256720476229,"SCG2"
"ENSG00000135919",46971.5860539226,1.24263429397085,0.448531110716664,0.000293722278552701,0.00648871408053866,"SERPINE2"
"ENSG00000163535",446.491846990427,-1.58565925359447,0.306415897328256,1.12214148627163e-08,2.96122936940845e-06,"SGO2"
"ENSG00000115687",89.381378540977,-1.02540353906594,0.400839783318871,0.000479470581560693,0.0093535430386719,"PASK"
"ENSG00000136542",1975.40533352596,1.0290895677499,0.344222460847756,0.000142306038515793,0.00380933129647742,"GALNT5"
"ENSG00000121152",209.089759619053,-2.06150916365662,0.615008256714457,2.89357775831119e-05,0.00107410198424881,"NCAPH"
"ENSG00000129810",59.424189078424,-1.9720927564643,0.503284515951977,3.72490849159056e-06,0.000223402156392336,"SGO1"
"ENSG00000058866",66.3400601043703,1.30651198067829,0.477874325855614,0.000257332181964182,0.0059568090734101,"DGKG"
"ENSG00000163536",54.9294967716921,1.22514817238577,0.474449026824125,0.000395496825373853,0.00797456112351408,"SERPINI1"
"ENSG00000213186",124.233929253378,-1.0882680865431,0.425152740384236,0.00044232009499763,0.00871076507299267,"TRIM59"
"ENSG00000154917",75.9618854317203,1.87768361171769,0.438147615565548,8.14177777060651e-07,7.20547332698676e-05,"RAB6B"
"ENSG00000114268",184.385027813096,1.10159355553541,0.435498112409477,0.000496092908740047,0.00958760649461125,"PFKFB4"
"ENSG00000008300",47.1621503126755,1.25785590907348,0.380456462967913,4.44029774601871e-05,0.00150290949904278,"CELSR3"
"ENSG00000163918",162.918126868557,-1.52545318855036,0.292913903539956,9.88315453470441e-09,2.70649254559811e-06,"RFC4"
"ENSG00000164045",102.139714759883,-1.44661928357278,0.503341131489367,0.000158729773385195,0.00412537928754985,"CDC25A"
"ENSG00000144554",159.288194529226,-1.84989820280698,0.425330672068375,5.97503052721628e-07,5.66807797856321e-05,"FANCD2"
"ENSG00000051341",141.452343742598,-1.87765045374205,0.443323514047484,9.68660734373473e-07,8.27008346982152e-05,"POLQ"
"ENSG00000163507",360.332830909164,-1.63841875040733,0.340669731727162,7.08827503372065e-08,1.11825243303719e-05,"KIAA1524"
"ENSG00000163808",144.613090785545,-1.87256195406422,0.558697711535709,3.02505559225664e-05,0.00110315720768877,"KIF15"
"ENSG00000113810",1357.32533959497,-1.72393827067774,0.341382710830885,2.02148820610056e-08,4.37908654079754e-06,"SMC4"
"ENSG00000073111",349.44656964234,-1.28864726865849,0.416329532896068,8.49242588559039e-05,0.00260040230598015,"MCM2"
"ENSG00000170011",53.2419040769218,-3.78578571586081,0.874948812714762,5.83942109400336e-07,5.61280514956058e-05,"MYRIP"
"ENSG00000138678",154.988095182193,-1.6077210547871,0.422279504742021,5.97223004912192e-06,0.00031068439760916,"GPAT3"
"ENSG00000164032",1511.73466760773,-1.25243000601763,0.30259398705076,1.77882512119686e-06,0.000126496018784869,"H2AFZ"
"ENSG00000164109",324.105653548701,-1.66415215542059,0.322253004845281,1.16823342927011e-08,3.02781071293328e-06,"MAD2L1"
"ENSG00000121207",26.5991861806395,3.97487866463811,0.980886469059343,2.04689706698136e-06,0.000142146717847691,"LRAT"
"ENSG00000198948",184.215955840023,1.07774226880706,0.376724891382304,0.000202100511735416,0.00497994126702709,"MFAP3L"
"ENSG00000172399",56.4159775933628,2.17267226627117,0.816769095726129,0.000245210488584994,0.00572184088637074,"MYOZ2"
"ENSG00000164104",734.01021335321,-1.94981721627459,0.497873757177527,3.63190529238369e-06,0.000220558466165928,"HMGB2"
"ENSG00000109805",455.606565418999,-2.18696770339414,0.517583573922326,9.57989060555385e-07,8.22736877213068e-05,"NCAPG"
"ENSG00000145386",567.436821240967,-2.05272058088617,0.560195774279375,9.40800052067599e-06,0.000447697441170791,"CCNA2"
"ENSG00000151725",193.506716305458,-1.88014632476412,0.467002834216562,2.39797383856715e-06,0.000162636412583942,"CENPU"
"ENSG00000109685",1262.2357453463,-1.19588943215675,0.401452960953354,0.000126560283577516,0.00349219763468453,"WHSC1"
"ENSG00000013810",702.719288086072,-1.83305220895262,0.410463928956619,3.49944335510231e-07,3.90646723365684e-05,"TACC3"
"ENSG00000145390",2020.12481743402,2.19549571548513,0.259967910249415,1.59102505677004e-18,1.03605571057079e-14,"USP53"
"ENSG00000138778",651.195753973378,-2.11117454170767,0.427596200904704,3.47730435803219e-08,6.82021560168638e-06,"CENPE"
"ENSG00000138658",91.2195401901291,-1.07711379957136,0.288542635793373,1.04570082005495e-05,0.000481819101659606,"ZGRF1"
"ENSG00000142731",192.94828576233,-1.76703303138975,0.404312300260163,5.4298090517777e-07,5.28914419983231e-05,"PLK4"
"ENSG00000152784",377.708412926255,-1.16889108783588,0.400389228096335,0.000155188902130673,0.00406572513632596,"PRDM8"
"ENSG00000109674",62.5033044076983,-1.69646479606879,0.624351108925846,0.000221899291755613,0.00533219589493538,"NEIL3"
"ENSG00000113368",509.807661386324,-2.16638228538191,0.627803256749504,1.98398013786762e-05,0.000799874658916961,"LMNB1"
"ENSG00000132840",43.3190209760878,1.34708496730864,0.380619874508343,1.9299201366803e-05,0.000785467323590291,"BHMT2"
"ENSG00000228716",172.504095885669,-1.11478696757312,0.397264516789407,0.000226708787463963,0.00536778359094936,"DHFR"
"ENSG00000164611",484.891516012562,-1.82794441622006,0.443023149008859,1.57756904396459e-06,0.000116820597469908,"PTTG1"
"ENSG00000250120",47.986347742934,3.12887640924096,0.652015914140911,7.06707356981959e-08,1.11825243303719e-05,"PCDHA10"
"ENSG00000158402",62.0117775021171,-1.96244402904755,0.609450834522799,4.64706766995781e-05,0.00156490812440296,"CDC25C"
"ENSG00000154153",28.5597731118125,2.25728165708796,0.494002671578879,2.38356861228083e-07,2.81261096249138e-05,"FAM134B"
"ENSG00000081853",135.345835560418,1.35077204501493,0.415946697940919,5.16619760851195e-05,0.00169356616734103,"PCDHGA2"
"ENSG00000262576",253.386941698402,1.36492575788991,0.492588475230504,0.000223149150618103,0.00535336656540685,"PCDHGA4"
"ENSG00000071539",371.572340937379,-1.35811477415428,0.338937455395669,2.96935915552533e-06,0.000193474595107259,"TRIP13"
"ENSG00000072571",428.442572249637,-1.68704442673801,0.609503913643165,0.000192333186886884,0.00478000663437711,"HMMR"
"ENSG00000134057",795.643623745981,-1.81018656322088,0.409804934054613,4.41087960017724e-07,4.57282189406946e-05,"CCNB1"
"ENSG00000198624",99.3755053008333,1.19059259396617,0.380569715387729,8.34608978179284e-05,0.00257187148817285,"CCDC69"
"ENSG00000153044",136.476611469726,-1.19009725992385,0.478174050392749,0.000499606800336929,0.00962987131486081,"CENPH"
"ENSG00000081059",110.681385976396,-1.22015251492297,0.404503141498107,0.000112058477253569,0.0032079225618507,"TCF7"
"ENSG00000173221",921.551080574934,1.13643380081735,0.29582500133839,6.67104140347269e-06,0.000339999224219183,"GLRX"
"ENSG00000184347",5246.46173269467,1.27603806397653,0.488741783441526,0.000372334793128519,0.007615817136402,"SLIT3"
"ENSG00000035499",55.2349966658057,-2.15003802736881,0.549155923554011,3.6236824018414e-06,0.000220558466165928,"DEPDC1B"
"ENSG00000250337",145.576794315567,2.68155248294493,0.908534597136063,9.67509796851083e-05,0.00286684884253902,"LINC01021"
"ENSG00000124795",1585.24055815954,-1.13681248136805,0.366376692320325,8.96548799978154e-05,0.00270530338521475,"DEK"
"ENSG00000001561",311.459037966112,1.95168835134255,0.422037894948358,1.68985241617019e-07,2.13274069289515e-05,"ENPP4"
"ENSG00000112742",268.010455690442,-1.99050010012165,0.425636300616681,1.24160722365185e-07,1.66907312700566e-05,"TTK"
"ENSG00000112029",231.601390654471,-1.63781407622715,0.561493610851777,0.000125550147907098,0.00348419664765512,"FBXO5"
"ENSG00000204642",25.8996264920765,1.43912078938119,0.565551774602232,0.00041032761551482,0.00822582183920179,"HLA-F"
"ENSG00000120437",163.066248028121,-1.36093658785326,0.310529853202825,6.06600072014496e-07,5.7170087306613e-05,"ACAT2"
"ENSG00000203760",107.153679827593,-1.8989213922653,0.283392023024257,9.72022984966841e-13,1.17566180031739e-09,"CENPW"
"ENSG00000204592",2924.96314425909,1.01338417235873,0.226737588591494,4.86062039395705e-07,4.89910030540921e-05,"HLA-E"
"ENSG00000112312",166.111842635359,-1.69114988016732,0.281544720891372,9.37830912338394e-11,5.44467114467178e-08,"GMNN"
"ENSG00000237649",355.649281785926,-2.21851246513379,0.553929870664265,2.39485338629415e-06,0.000162636412583942,"KIFC1"
"ENSG00000137404",160.124563301729,-1.24640929927903,0.449714854605812,0.000225686196100303,0.00536106292995056,"NRM"
"ENSG00000233822",25.0654069269665,1.66517129157461,0.56409604406228,0.000128975025641422,0.00352827799931362,"HIST1H2BN"
"ENSG00000146263",224.953535167613,-1.19350063047753,0.246351624437723,6.97933994910553e-08,1.11825243303719e-05,"MMS22L"
"ENSG00000112118",735.389163060878,-1.17035348543358,0.321026713577089,1.34025605981202e-05,0.000589001819444445,"MCM3"
"ENSG00000137309",7917.16283099124,-1.20015638665074,0.233349036414639,1.52454099928059e-08,3.56890130057394e-06,"HMGA1"
"ENSG00000137310",381.470778592881,-1.7415969316564,0.474296557268786,9.78515265067573e-06,0.000461109433675025,"TCF19"
"ENSG00000119900",527.167973732374,1.01584896889271,0.273731088334225,1.20264387337821e-05,0.000537082251637274,"OGFRL1"
"ENSG00000164694",75.2909392264337,1.2252355728145,0.427424517451161,0.000182569645515848,0.00460837536524698,"FNDC1"
"ENSG00000205269",33.3564772012114,1.39118743476944,0.361734579064073,5.92862913188901e-06,0.000310643044116379,"TMEM170B"
"ENSG00000106483",7338.82466290795,3.22947374288265,0.626411517349553,1.19529874744358e-08,3.0422262410412e-06,"SFRP4"
"ENSG00000106366",103619.280729018,1.17656439424992,0.157950262760599,4.85042252854585e-15,1.17331720965524e-11,"SERPINE1"
"ENSG00000019991",1724.57894069537,-1.72840714790175,0.581489267760052,0.00010438942830749,0.00303628890271524,"HGF"
"ENSG00000146918",579.991028751299,-1.49868705802793,0.338720168559297,4.61616668587591e-07,4.75170519707823e-05,"NCAPG2"
"ENSG00000205085",27.6422097607984,1.05460323724049,0.335102701295464,8.73563218716439e-05,0.00265248881934109,"FAM71F2"
"ENSG00000006634",172.663224913466,-1.41086228881242,0.353593225402902,3.1987174712745e-06,0.000200979157480858,"DBF4"
"ENSG00000106462",183.486063255126,-1.37405752905808,0.43698177104161,7.03345635585148e-05,0.00220007727475923,"EZH2"
"ENSG00000261115",193.291384832349,4.63678134791878,0.552960061770845,2.14149588790986e-18,1.03605571057079e-14,"TMEM178B"
"ENSG00000196584",101.226137307828,-1.26359225973394,0.269378044726809,1.45305813924606e-07,1.89997169666822e-05,"XRCC2"
"ENSG00000086289",1781.96105266381,1.43193723754198,0.221371915811986,5.65540214011094e-12,5.13015666634813e-09,"EPDR1"
"ENSG00000166508",893.498203916452,-1.61309126342232,0.358652669391451,3.18627808692875e-07,3.61294063700655e-05,"MCM7"
"ENSG00000011426",2035.6010438736,-2.00188902445388,0.548511208414804,9.93174631763967e-06,0.000463502784740264,"ANLN"
"ENSG00000273151",24.3828507107527,1.17063279943969,0.406827382905296,0.000196827015609491,0.0048769595119879,"RP11-449P15.2"
"ENSG00000186767",95.8401954938442,-1.68823393236191,0.307804501155526,1.93935766290278e-09,7.40732555772921e-07,"SPIN4"
"ENSG00000147231",55.2948290662718,-1.75100711373279,0.51658922061357,2.92937501398606e-05,0.0010791103795176,"CXorf57"
"ENSG00000101868",252.779220609675,-1.05143740904203,0.294796463742365,1.93186829285636e-05,0.000785467323590291,"POLA1"
"ENSG00000102384",180.301827399166,-1.64456673991839,0.311301960242653,6.10269619174484e-09,1.79023031892958e-06,"CENPI"
"ENSG00000219507",150.745540998393,1.36512503593871,0.36987432937797,1.06633518126977e-05,0.0004866914723569,"FTH1P8"
"ENSG00000101945",103.304440232131,-1.13787821932345,0.292953352993946,5.40893561757247e-06,0.000295132675012958,"SUV39H1"
"ENSG00000090889",319.567595209495,-2.19991056332955,0.474025127350173,1.47477874922831e-07,1.90377165799984e-05,"KIF4A"
"ENSG00000181544",77.7207832234544,-1.03355624694422,0.410333353510873,0.00050796605745445,0.009739259389556,"FANCB"
"ENSG00000186871",131.46555653494,-2.15604063583758,0.432345714956715,2.61771776712168e-08,5.4276508102863e-06,"ERCC6L"
"ENSG00000029993",350.688035196076,-1.2081936726708,0.209908010865755,4.88350844610136e-10,2.28642714795855e-07,"HMGB3"
"ENSG00000197275",22.6483576748726,-1.24286414684397,0.470423136105523,0.00035349662798699,0.00734815318403045,"RAD54B"
"ENSG00000164761",741.248603115454,1.61519166282547,0.562707186753296,0.0001614916068648,0.00418551639649233,"TNFRSF11B"
"ENSG00000136999",74.9335508480789,2.29197014223303,0.501794483542368,2.21086695526891e-07,2.65844850225194e-05,"NOV"
"ENSG00000121039",2624.37828493636,1.25802594426524,0.259644276104967,7.02802432007411e-08,1.11825243303719e-05,"RDH10"
"ENSG00000180155",273.931986972715,1.16013660451591,0.425398274728666,0.000275637868275543,0.00623140324046367,"LYNX1"
"ENSG00000104324",349.903128005392,1.00592049999523,0.336326944364613,0.000143802717889269,0.00383071247236055,"CPQ"
"ENSG00000277586",53.8204430078834,2.95655637035748,0.779154375019781,5.68272036110542e-06,0.000303231629856927,"NEFL"
"ENSG00000180921",315.440025780879,1.08316067576594,0.26219528980381,2.07184459940803e-06,0.000143194059599086,"FAM83H"
"ENSG00000175305",52.2978583175845,-1.71035417189312,0.530644962179107,5.02407289535645e-05,0.00166863601837994,"CCNE2"
"ENSG00000169122",128.373556731012,1.19302063703143,0.30628109602178,5.1850650109293e-06,0.000285864955104074,"FAM110B"
