"","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol"
"ENSG00000147536",139.031947753701,-1.12812907614158,0.272656400506531,1.95269298130322e-06,0.000136256663128052,"GINS4"
"ENSG00000104738",1025.20299495803,-1.23931274645322,0.341331188577645,1.36230302050434e-05,0.000593767748936939,"MCM4"
"ENSG00000171320",117.933138072431,-1.97936111830938,0.589905999001366,2.90871645211399e-05,0.00107696710678527,"ESCO2"
"ENSG00000168078",324.59352763136,-2.24070083752323,0.572218463806623,3.43252352078811e-06,0.0002119984952371,"PBK"
"ENSG00000184156",32.4582929081959,4.60096990426819,1.06486574131769,6.90074946733755e-07,6.23081260477487e-05,"KCNQ3"
"ENSG00000184661",230.313092826061,-1.92637609969763,0.489832215569467,3.36113431976456e-06,0.000209371259729884,"CDCA2"
"ENSG00000165304",436.460995055337,-1.56813834019188,0.358572103599806,5.71448707753283e-07,5.52933769622077e-05,"MELK"
"ENSG00000119403",360.69810937048,-1.34402391708977,0.319663914744278,1.27779950848292e-06,9.86488407772401e-05,"PHF19"
"ENSG00000160447",35.6692795596191,-1.51676999030591,0.485783907287467,7.3812112131536e-05,0.00229894634222557,"PKN3"
"ENSG00000119333",392.978712042192,-1.07327901955958,0.395211647754195,0.000302230764243157,0.00662624971635225,"WDR34"
"ENSG00000107104",812.374936074362,1.00935602336513,0.198551046082773,2.39240647250594e-08,5.0323750060799e-06,"KANK1"
"ENSG00000165124",661.175700658647,1.33969004995159,0.406646088710282,4.45260496478156e-05,0.00150290949904278,"SVEP1"
"ENSG00000119397",147.915186734538,-1.00844487338137,0.258877862065669,5.73768767385593e-06,0.000305043219407857,"CNTRL"
"ENSG00000178966",176.745195023667,-1.18591676564357,0.303918464738371,4.81730061763422e-06,0.000269954830750359,"RMI1"
"ENSG00000221829",174.02481796899,-1.09113945181487,0.298871469516821,1.39564141284192e-05,0.000604666849730973,"FANCG"
"ENSG00000147889",423.229847201627,1.32005754905832,0.503774908759052,0.000345749798630127,0.00727227561644493,"CDKN2A"
"ENSG00000086062",8272.78810468558,1.38527792625185,0.22642453733171,5.56504334584194e-11,3.67141086916136e-08,"B4GALT1"
"ENSG00000109846",525.761844461142,2.30193404531167,0.354531735283746,4.24250376418309e-12,4.10504664222355e-09,"CRYAB"
"ENSG00000110628",121.217450036039,1.0806627391579,0.310360330730534,2.63224075130824e-05,0.000992320578298384,"SLC22A18"
"ENSG00000148926",520.5650166939,1.90210515608852,0.441146663705865,7.2739567077624e-07,6.51692639854713e-05,"ADM"
"ENSG00000168496",434.979560088427,-1.1432356206308,0.310033230533202,1.17692311091645e-05,0.000528850217704065,"FEN1"
"ENSG00000184545",22.8113848260576,1.90230177203912,0.756573046437835,0.000388941544955792,0.0079113668732827,"DUSP8"
"ENSG00000174080",531.246847803705,1.30467336677014,0.240788358497275,3.35991522276268e-09,1.15943221121812e-06,"CTSF"
"ENSG00000165490",147.139183884917,-1.2885609446419,0.329900353548448,4.71173432717704e-06,0.000266093821107578,"DDIAS"
"ENSG00000133805",486.004400931327,1.91419192550064,0.507682127802418,6.84119255718033e-06,0.000345968880748834,"AMPD3"
"ENSG00000188486",909.45676242246,-1.19936260204074,0.369826778272839,5.48549503402263e-05,0.00176473521271725,"H2AFX"
"ENSG00000137501",96.1030621811906,1.46213147757292,0.295279309965457,4.00763336267928e-08,7.55412865271781e-06,"SYTL2"
"ENSG00000121621",189.881771610938,-1.55445454640999,0.374960971723092,1.56089623860124e-06,0.000116697583041509,"KIF18A"
"ENSG00000129173",35.1228370483352,-2.05751365144443,0.835221982509493,0.000397930862408528,0.00801049727738887,"E2F8"
"ENSG00000122952",426.170287610843,-1.58236956585474,0.397793638438704,3.09120257394449e-06,0.000198520859107214,"ZWINT"
"ENSG00000213390",123.031869028529,-1.01422443152926,0.33335411803064,0.000121224754705041,0.0034032032684506,"ARHGAP19"
"ENSG00000138180",672.697693688308,-2.06559094616463,0.464571081392552,3.68093145453032e-07,4.03272083833746e-05,"CEP55"
"ENSG00000138160",747.151849646796,-1.82269831672022,0.442610258096647,1.62372747795793e-06,0.000118825320299965,"KIF11"
"ENSG00000130649",26.4914885904581,1.14092428341696,0.340314055893291,4.23073683819188e-05,0.00145854903728069,"CYP2E1"
"ENSG00000156042",39.7818612082458,2.07897948713474,0.642533830397689,4.44627596274031e-05,0.00150290949904278,"CFAP70"
"ENSG00000065328",179.398128420438,-1.95946947797267,0.5342234351311,9.54640009543297e-06,0.000452798859428477,"MCM10"
"ENSG00000213700",25.5967689946574,1.35309325199779,0.441430997057772,9.48261146410282e-05,0.00285372376549379,"RPL17P50"
"ENSG00000122884",5830.20098011279,1.15687633534068,0.307028189971995,7.96213518775116e-06,0.000389099091296365,"P4HA1"
"ENSG00000148773",1602.2534142458,-2.05156532154753,0.77884099750222,0.000247189361707895,0.00575875825975665,"MKI67"
"ENSG00000138346",72.6459263197868,-1.27594161953798,0.359986739952682,1.89108896237246e-05,0.000777970407981709,"DNA2"
"ENSG00000138182",519.937025041406,-1.53926051081616,0.407319701972532,6.89981865033926e-06,0.000347722110732722,"KIF20B"
"ENSG00000165891",485.324124878568,-1.24208954287656,0.373765625161846,4.04765888833451e-05,0.00140544787333223,"E2F7"
"ENSG00000136048",801.904193306997,1.5147448129746,0.444387354161715,2.83086941131656e-05,0.00105351893938073,"DRAM1"
"ENSG00000111452",724.338817231756,2.80829209653299,0.652679699420307,6.91167720386354e-07,6.23081260477487e-05,"ADGRD1"
"ENSG00000184445",355.910086124421,-1.0141735996804,0.393367590649597,0.000461659035443109,0.00901819547835974,"KNTC1"
"ENSG00000010292",901.651587770525,-1.12726287298805,0.308958501113676,1.35844132629156e-05,0.000593767748936939,"NCAPD2"
"ENSG00000111665",208.951121107474,-1.68852332967286,0.507201344348405,3.37568819814811e-05,0.00119791536694185,"CDCA3"
"ENSG00000135451",147.742843567027,-2.09300634622734,0.565683188587134,8.21654378128307e-06,0.000400184283360881,"TROAP"
"ENSG00000123374",324.861692419008,-1.04974640594921,0.266345951403734,4.39474912709432e-06,0.000252764723064048,"CDK2"
"ENSG00000111602",397.376402099505,-1.42844646652159,0.302795263600493,1.19979401007612e-07,1.66907312700566e-05,"TIMELESS"
"ENSG00000029153",1022.91021750764,-1.04526597973323,0.323789134176094,6.3831138178251e-05,0.00202280598148283,"ARNTL2"
"ENSG00000013573",109.505917549739,-1.04227104388311,0.326427509494405,7.30452671652891e-05,0.00227995485513335,"DDX11"
"ENSG00000161800",763.168264192895,-1.49900226392857,0.380409011615843,3.6784537500194e-06,0.000222454490532423,"RACGAP1"
"ENSG00000120802",1089.3917032765,-1.62785858664529,0.412442475462918,3.40860557463718e-06,0.000211420945770444,"TMPO"
"ENSG00000136122",66.0733983054987,-1.44171049349395,0.426988687460089,3.20832737078074e-05,0.00115834983730129,"BORA"
"ENSG00000133119",222.590063040807,-1.24085805703678,0.306573060902244,2.68544001332804e-06,0.000178791175933225,"RFC3"
"ENSG00000183087",3082.83104487358,1.56853298810236,0.503253756407064,7.99599210184985e-05,0.00247449529565562,"GAS6"
"ENSG00000136108",982.373914945806,-1.02233861304075,0.392404185052852,0.000417549183228165,0.00834753284486719,"CKAP2"
"ENSG00000165480",183.412510140295,-1.96233433623267,0.671366207460849,0.000114146646657221,0.00326126856217107,"SKA3"
"ENSG00000189403",1028.14347833405,-1.00424280837315,0.214523807383855,1.77888909655533e-07,2.20673473054736e-05,"HMGB1"
"ENSG00000184497",50.1845207627994,1.65568962188376,0.492413751505555,3.34604238988036e-05,0.00119322995692195,"TMEM255B"
"ENSG00000272695",74.6420918301911,1.37591546792563,0.470026890278199,0.000140029419061323,0.00376367960788155,"GAS6-AS2"
"ENSG00000100629",80.8934587610567,-1.47305867282105,0.337096004967667,6.35065304187947e-07,5.94666956450572e-05,"CEP128"
"ENSG00000100784",50.7404402966562,-1.62921792129537,0.336876998748374,6.34411588960101e-08,1.05837354047895e-05,"RPS6KA5"
"ENSG00000170779",203.653873172009,-1.29311804785806,0.354378379264552,1.23181932595623e-05,0.000548424101132784,"CDCA4"
"ENSG00000198554",334.256734426272,-1.19078172677048,0.232772671210403,1.84849731653008e-08,4.19204532064338e-06,"WDHD1"
"ENSG00000165804",238.755828454759,1.41861937579583,0.419916699789689,3.37361673100263e-05,0.00119791536694185,"ZNF219"
"ENSG00000126787",486.118489741905,-2.18530431887569,0.619457335330894,1.51427171715956e-05,0.000646415873613347,"DLGAP5"
"ENSG00000165379",121.129133611024,-2.22099028019848,0.773549578944814,0.000126233825328775,0.00348982426823209,"LRFN5"
"ENSG00000198133",34.9069783345234,1.87350283839911,0.577932985645936,4.75306532610552e-05,0.00159320993402068,"TMEM229B"
"ENSG00000129534",413.915632895818,-1.0696247550457,0.369672497529762,0.00017811527013628,0.00451951928454191,"MIS18BP1"
"ENSG00000100479",62.1410534742822,-1.96865630555902,0.471058146153315,1.21106604881835e-06,9.45025115367686e-05,"POLE2"
"ENSG00000185347",79.0141520627501,-1.09594837953781,0.310826141230301,2.24270527158498e-05,0.000875016782574848,"C14orf80"
"ENSG00000051180",108.586884089743,-1.43668384029329,0.359182874562091,3.11150120271626e-06,0.000198641467381348,"RAD51"
"ENSG00000157456",307.415226500299,-1.66323365030216,0.49371709608943,2.98773835057767e-05,0.00109229305844545,"CCNB2"
"ENSG00000103995",118.653200058938,-1.52670131365204,0.360749966249177,1.11884683559975e-06,8.9224961384037e-05,"CEP152"
"ENSG00000092470",162.406691381558,-1.69906916020326,0.61066580757002,0.000184754059208644,0.00464734907340426,"WDR76"
"ENSG00000156970",387.071718266735,-1.88975780370938,0.531056401284213,1.44716781298746e-05,0.000625124810645834,"BUB1B"
"ENSG00000137807",658.447667065845,-1.47781197637191,0.461152168725067,5.48177443026716e-05,0.00176473521271725,"KIF23"
"ENSG00000197299",101.617391167471,-1.76757547182006,0.372547471852718,1.01918241907221e-07,1.4792413630414e-05,"BLM"
"ENSG00000198826",277.870291106801,-1.63079322615039,0.477370836382731,2.57094447007514e-05,0.000984556412629831,"ARHGAP11A"
"ENSG00000128944",304.525995279138,-1.08532881924969,0.34356661900175,7.75415034970737e-05,0.00240478073024899,"KNSTRN"
"ENSG00000140525",460.981906711969,-1.3929560820365,0.330468372406915,1.21106980472916e-06,9.45025115367686e-05,"FANCI"
"ENSG00000137812",467.089798166473,-2.24602359743927,0.480708792677352,1.24077405051823e-07,1.66907312700566e-05,"KNL1"
"ENSG00000198901",22.994195134669,-1.70282543522763,0.621427827857193,0.000224586700441457,0.00536106292995056,"PRC1"
"ENSG00000140519",20.9985342810355,3.49251625116852,1.3827161133553,0.000316058564397379,0.00684667761740829,"RHCG"
"ENSG00000137801",41737.6860203097,1.45246602409792,0.530217932176315,0.000264663832042099,0.00604933993426619,"THBS1"
"ENSG00000276107",48.4771441980912,1.73711083519795,0.44021378002583,3.60163169836529e-06,0.000220558466165928,"CTD-2033D15.2"
"ENSG00000104177",110.879214407247,1.13487584533345,0.416977360558271,0.000291496024513578,0.00645919587754209,"MYEF2"
"ENSG00000167972",81.5344093856422,1.56790316986806,0.492787931048852,5.92459908515516e-05,0.00188988200268005,"ABCA3"
"ENSG00000166851",614.519180333415,-2.0245420402315,0.62520031154319,4.27139413348498e-05,0.0014656031785674,"PLK1"
"ENSG00000162062",55.6511058102686,-1.37822383397416,0.425400666161902,5.49579933959073e-05,0.00176473521271725,"C16orf59"
"ENSG00000213853",340.522187015822,-1.2332277596792,0.43229566099689,0.000177327579365209,0.0045153201524678,"EMP2"
"ENSG00000090581",683.691017833087,1.02106353192783,0.223921964145728,3.23086835143402e-07,3.63510257772972e-05,"GNPTG"
"ENSG00000005189",60.7217583247626,-1.35963076775859,0.499569561410564,0.000260012888126916,0.00599497523946914,"AC004381.6"
"ENSG00000079616",308.637643084242,-1.32727007901899,0.408760978788542,5.10079626633186e-05,0.00168256720476229,"KIF22"
"ENSG00000167513",151.944637871206,-1.69879574361307,0.491866527377643,2.17259159363676e-05,0.000854552693497126,"CDT1"
"ENSG00000187741",162.52063113946,-1.91641746516941,0.408884743081079,1.23339311664407e-07,1.66907312700566e-05,"FANCA"
"ENSG00000171241",571.536658348894,-1.91814353086683,0.358460134315436,4.03424976095955e-09,1.30118002290149e-06,"SHCBP1"
"ENSG00000091651",159.045864562196,-1.08973468365898,0.193797540821562,1.17644607603934e-09,5.02204069048086e-07,"ORC6"
"ENSG00000166592",25.8066845629372,1.40002241207297,0.518194760840402,0.000278012940550294,0.00625593770410382,"RRAD"
"ENSG00000131153",119.315258716812,-1.89790798432619,0.368953018655684,1.26954577563943e-08,3.12308260807299e-06,"GINS2"
"ENSG00000109072",56.5915918386983,1.60671906178038,0.33621133789344,9.52624381533907e-08,1.41085615036563e-05,"VTN"
"ENSG00000178999",144.574747991959,-2.44225865607295,0.496106108252836,3.60146214772878e-08,6.96954954828475e-06,"AURKB"
"ENSG00000182963",227.369635243792,-1.27820729882764,0.166013653763595,8.18864578351774e-16,2.97125012254941e-12,"GJC1"
"ENSG00000076382",393.325382143408,-2.01115281144263,0.473066874154058,8.79802657947956e-07,7.64638070506385e-05,"SPAG5"
"ENSG00000068489",696.720708342202,-1.54711682528252,0.406643513886647,6.24638786899853e-06,0.000320353616716059,"PRR11"
"ENSG00000182481",1813.94720206256,-1.10217105569211,0.223249139442481,4.71771782032088e-08,8.45345141285645e-06,"KPNA2"
"ENSG00000131470",84.6918743712187,-1.3690819454191,0.397119481516285,2.65366607623816e-05,0.000997411861009601,"PSMC3IP"
"ENSG00000089685",567.70444530432,-1.94802303402762,0.660249591574287,0.000105658640740422,0.00306309855540486,"BIRC5"
"ENSG00000154920",53.9749383493349,-1.18094990660184,0.42796988547104,0.000258390603313087,0.00597178537657028,"EME1"
"ENSG00000136492",129.187552440559,-1.40910061135416,0.468414396710212,0.000105944293427948,0.00306309855540486,"BRIP1"
"ENSG00000233966",34.2431825456258,-1.27960245404784,0.29953223070894,1.11795536928641e-06,8.9224961384037e-05,"UBE2SP1"
"ENSG00000173918",2735.99424114456,1.26596732323313,0.360464304428185,2.22534090038305e-05,0.000870582151702413,"C1QTNF1"
"ENSG00000177602",52.0699445739372,-1.56246621996119,0.604392763725491,0.00033309560848749,0.00704744848627906,"GSG2"
"ENSG00000176208",75.1089015899747,-2.06441680004159,0.314589703274252,2.7283608144405e-12,3.04610991236842e-09,"ATAD5"
"ENSG00000129195",200.286372734029,-2.1216965298134,0.604669359624942,1.63105199937446e-05,0.000688171183689563,"FAM64A"
"ENSG00000012048",347.774993605096,-1.36626551221868,0.388154353107853,1.95902935233902e-05,0.000794227710051635,"BRCA1"
"ENSG00000094804",287.113871524661,-1.76135979105326,0.40182817509498,5.28889201017401e-07,5.20872616996215e-05,"CDC6"
"ENSG00000131747",1871.8352059896,-2.00213594046179,0.558602476985489,1.27694989491488e-05,0.000565050328499835,"TOP2A"
"ENSG00000080986",274.960938017367,-2.1323567320115,0.5916077797049,1.17558341506369e-05,0.000528850217704065,"NDC80"
"ENSG00000166845",133.291140577934,-1.09437076071701,0.366460383510547,0.000134913714965611,0.00364643884359568,"C18orf54"
"ENSG00000170369",27.4043596957805,3.50878395289946,1.44471861565134,0.000358836875194074,0.00744022629509541,"CST2"
"ENSG00000101447",263.115428935012,-1.75552955366817,0.721205820036575,0.000444131648347512,0.00872542045683647,"FAM83D"
"ENSG00000080839",228.347527552733,-1.25354021528285,0.435179100009971,0.000165697832717865,0.00426750181977837,"RBL1"
"ENSG00000101057",274.718292118409,-2.13662441161815,0.685670682963747,6.15101276931248e-05,0.00195351858498471,"MYBL2"
"ENSG00000125966",69.2589738548119,1.17682346562994,0.303474618530786,5.66062220176485e-06,0.000303167050318875,"MMP24"
"ENSG00000088325",1264.46254634327,-1.74407556948042,0.415907168126432,1.19102993890552e-06,9.39489594199717e-05,"TPX2"
"ENSG00000175063",387.292042583246,-1.69040656068016,0.534800845277925,5.92130323335315e-05,0.00188988200268005,"UBE2C"
"ENSG00000101188",38.9314230224427,-4.85314723833369,0.971600961015177,3.03467567786112e-08,6.20356095612342e-06,"NTSR1"
"ENSG00000087586",421.671534977949,-1.59117223755939,0.399006079784923,2.97263571096312e-06,0.000193474595107259,"AURKA"
"ENSG00000088899",152.803834410542,1.02442510710142,0.227484462621273,4.0830554243879e-07,4.35746076687985e-05,"LZTS3"
"ENSG00000061656",59.9739629263761,1.46467010467996,0.382781963168398,6.19485934745274e-06,0.00031883754811677,"SPAG4"
"ENSG00000125885",78.6638121952576,-1.19551972097991,0.33154412770662,1.62693839721954e-05,0.000688171183689563,"MCM8"
"ENSG00000101224",911.568609800963,-1.0474043602029,0.350648479246073,0.000134648167830599,0.00364643884359568,"CDC25B"
"ENSG00000167772",860.138263011579,2.32640469869931,0.49606309833077,1.24197256246804e-07,1.66907312700566e-05,"ANGPTL4"
"ENSG00000167670",332.521439037319,-1.22500043651704,0.265185222485813,2.07835036119316e-07,2.55637094426758e-05,"CHAF1A"
"ENSG00000185361",36.3104986570241,-1.4281972076627,0.400247035583743,1.75802734629883e-05,0.000739594460990761,"TNFAIP8L1"
"ENSG00000105011",188.06567933057,-1.64141125061372,0.612299359354852,0.000248209196264908,0.00577325044004628,"ASF1B"
"ENSG00000079462",63.7564575886768,-1.00253783042651,0.234570353523525,1.24103151511655e-06,9.63226278631103e-05,"PAFAH1B3"
"ENSG00000131351",75.6392779603375,-1.15835963921758,0.33290331819641,2.59914847648392e-05,0.000989806181469141,"HAUS8"
"ENSG00000062822",207.989672494009,-1.27891096899828,0.27432532012781,1.64798183586439e-07,2.09814108471367e-05,"POLD1"
"ENSG00000160460",35.8386058791017,2.23859004889035,0.45295757946405,3.73591228465971e-08,7.1346093288883e-06,"SPTBN4"
"ENSG00000072071",335.030410453219,1.0297084690996,0.253383149041826,2.87713263182241e-06,0.000188953407322491,"ADGRL1"
"ENSG00000130513",574.669150264757,1.74980951548974,0.707115710653027,0.000426817870266754,0.00849771545823273,"GDF15"
"ENSG00000161888",141.882516108259,-1.83821346445329,0.559873361284737,3.78287491723334e-05,0.00132300353129457,"SPC24"
"ENSG00000276043",291.046695269784,-1.74132548343705,0.393733263645013,4.35513462409437e-07,4.57282189406946e-05,"UHRF1"
"ENSG00000105486",263.213786558199,-1.2314630071334,0.415111686688791,0.000129083341438303,0.00352827799931362,"LIG1"
"ENSG00000130816",1311.52548364614,-1.27862034825475,0.24139338729706,6.29836689169071e-09,1.79244111894116e-06,"DNMT1"
"ENSG00000087086",10949.7136360835,1.04785950106344,0.256949899805878,2.61123719121713e-06,0.000176276728341048,"FTL"
"ENSG00000267100",63.1685696107322,-1.05511416643408,0.38502585172823,0.000287027103260095,0.00636989507143275,"ILF3-AS1"
"ENSG00000204941",133.773225980447,1.85702313505027,0.53578885218389,2.12121646719666e-05,0.000842471837666258,"PSG5"
"ENSG00000075218",263.357902828621,-2.08356689828491,0.441021170673084,9.93518795028028e-08,1.45655876677139e-05,"GTSE1"
"ENSG00000179750",55.1931910007751,-1.80083658633951,0.722885825595977,0.000394392517377723,0.00797244150030679,"APOBEC3B"
"ENSG00000093009",152.869891468818,-1.9664566751692,0.430379538678318,2.12638892961828e-07,2.59347974155291e-05,"CDC45"
"ENSG00000100297",560.861431607247,-1.58659643055939,0.405303843441562,3.98366599843085e-06,0.000234084729964475,"MCM5"
"ENSG00000100292",2357.59307544067,1.85890268255921,0.481075886106915,5.18659130017974e-06,0.000285864955104074,"HMOX1"
"ENSG00000183762",323.282465923614,1.03992347508577,0.370260403962782,0.000239595638379755,0.00561791776323711,"KREMEN1"
"ENSG00000025770",275.872806583284,-1.06086303516724,0.254658954146003,1.78666693198968e-06,0.000126496018784869,"NCAPH2"
"ENSG00000100100",251.912007844144,1.8252537879255,0.442301023999775,1.65385872951207e-06,0.000119423410945961,"PIK3IP1"
"ENSG00000159259",114.720626407792,-1.49842065402756,0.524684847994377,0.000164295182894033,0.00424302541730248,"CHAF1B"
