"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007041","GO:0007041","lysosomal transport","20/547","136/18986",0.147058823529412,5.10431229164426,8.27340828545316,2.18607260237427e-09,9.49848545731622e-06,8.38761540595182e-06,"6272/1130/64747/950/3482/27072/3920/1191/55823/5660/79158/4035/3916/7782/23339/64400/84572/9842/2896/57724",20
"GO:0007034","GO:0007034","vacuolar transport","21/547","173/18986",0.121387283236994,4.21327049275607,7.31259618445754,2.87402116715035e-08,4.58194542974408e-05,4.0460762137768e-05,"6272/1130/64747/950/8878/3482/27072/3920/1191/55823/5660/79158/4035/3916/7782/23339/64400/84572/9842/2896/57724",21
"GO:0007033","GO:0007033","vacuole organization","25/547","240/18986",0.104166666666667,3.61555453991469,7.02336722625958,3.1635986856691e-08,4.58194542974408e-05,4.0460762137768e-05,"2629/8804/950/9907/285973/26100/10159/3920/94241/2131/1509/1200/55823/53/79158/79837/55647/3916/3073/64400/81631/535/2896/2548/84557",25
"GO:1901136","GO:1901136","carbohydrate derivative catabolic process","25/547","258/18986",0.0968992248062016,3.36330654875785,6.58285808853332,1.30702223318502e-07,9.71599442280489e-05,8.57968619008511e-05,"2629/5563/2517/1486/5208/285362/2720/950/3425/2760/22875/4758/3423/9615/11253/272/5223/2799/83440/3073/226/6448/1471/6714/55741",25
"GO:0007040","GO:0007040","lysosome organization","16/547","112/18986",0.142857142857143,4.95847479759728,7.23661056665595,1.34167932190631e-07,9.71599442280489e-05,8.57968619008511e-05,"2629/8804/950/9907/10159/3920/1200/53/79158/55647/3916/3073/64400/535/2896/2548",16
"GO:0080171","GO:0080171","lytic vacuole organization","16/547","112/18986",0.142857142857143,4.95847479759728,7.23661056665595,1.34167932190631e-07,9.71599442280489e-05,8.57968619008511e-05,"2629/8804/950/9907/10159/3920/1200/53/79158/55647/3916/3073/64400/535/2896/2548",16
"GO:0007039","GO:0007039","protein catabolic process in the vacuole","8/547","26/18986",0.307692307692308,10.679791871748,8.50675272219202,4.45757149298039e-07,0.000242101851712497,0.000213787474893599,"2629/9907/3920/29952/1200/975/4035/51257",8
"GO:0019377","GO:0019377","glycolipid catabolic process","8/547","26/18986",0.307692307692308,10.679791871748,8.50675272219202,4.45757149298039e-07,0.000242101851712497,0.000213787474893599,"2629/2517/285362/2720/950/2760/4758/3073",8
"GO:0050900","GO:0050900","leukocyte migration","31/547","404/18986",0.0767326732673267,2.66333918583814,5.82043649865788,8.06720723675303e-07,0.000389466838263244,0.000343917782198419,"1435/2629/1893/1130/1803/57142/7857/50512/3672/56477/2534/54210/5054/7784/83692/4067/4856/2131/2683/80310/975/2621/102/7057/6352/6714/140885/3383/23396/9518/3162",31
"GO:1905146","GO:1905146","lysosomal protein catabolic process","7/547","22/18986",0.318181818181818,11.0438756855576,8.11854080001168,1.85628986192395e-06,0.000806557945005957,0.000712229110180295,"2629/9907/3920/29952/1200/4035/51257",7
"GO:0046479","GO:0046479","glycosphingolipid catabolic process","7/547","23/18986",0.304347826086957,10.5637071774899,7.9043642927554,2.60235456197971e-06,0.00102793005198199,0.000907711232384311,"2629/285362/2720/950/2760/4758/3073",7
"GO:0016236","GO:0016236","macroautophagy","28/547","372/18986",0.0752688172043011,2.61252973206739,5.40990486385454,3.98499867633529e-06,0.0014129863041456,0.00124773425682532,"2629/5563/79137/51368/54463/8992/26249/8878/9907/27072/285973/26100/3920/94241/1509/10133/84749/79837/5830/23339/81631/9842/535/2548/57724/6714/84557/3162",28
"GO:0006026","GO:0006026","aminoglycan catabolic process","8/547","34/18986",0.235294117647059,8.16689966663082,7.20399729364747,4.22757697442873e-06,0.0014129863041456,0.00124773425682532,"2517/1486/2720/3425/3423/2799/3073/6448",8
"GO:0009100","GO:0009100","glycoprotein metabolic process","28/547","392/18986",0.0714285714285714,2.47923739879864,5.09711908574721,1.06638495819357e-05,0.00289789764200123,0.0025589817467372,"23385/9528/2134/79586/7844/11227/2720/64116/3425/55501/3423/2131/11253/2683/2132/55343/79158/83857/9445/3073/9245/267/84752/84572/6448/81031/1471/55741",28
"GO:0006027","GO:0006027","glycosaminoglycan catabolic process","7/547","28/18986",0.25,8.67733089579525,7.00201919869595,1.10896423312526e-05,0.00289789764200123,0.0025589817467372,"2517/2720/3425/3423/2799/3073/6448",7
"GO:0061744","GO:0061744","motor behavior","7/547","28/18986",0.25,8.67733089579525,7.00201919869595,1.10896423312526e-05,0.00289789764200123,0.0025589817467372,"2629/1803/1639/2131/3786/6448/94103",7
"GO:0006022","GO:0006022","aminoglycan metabolic process","14/547","122/18986",0.114754098360656,3.98303713249618,5.69314129742037,1.13381495774501e-05,0.00289789764200123,0.0025589817467372,"2517/1486/79586/11227/2720/3425/55501/3423/2131/2132/2799/3073/84752/6448",14
"GO:0043954","GO:0043954","cellular component maintenance","11/547","77/18986",0.142857142857143,4.95847479759728,5.99472475789849,1.22771081672627e-05,0.00296355749926424,0.0026169625303902,"114784/6272/51150/80856/1639/84173/9076/2534/144100/57555/50944",11
"GO:0046466","GO:0046466","membrane lipid catabolic process","9/547","52/18986",0.173076923076923,6.00738292785825,6.22761235388606,1.56145830256108e-05,0.00357080859190942,0.00315319418993636,"2629/2517/285362/2720/950/2760/4758/427/3073",9
"GO:0050878","GO:0050878","regulation of body fluid levels","27/547","381/18986",0.0708661417322835,2.45971584447739,4.95731201595835,1.76056150395418e-05,0.00368503096778731,0.00325405799226812,"4879/80856/2191/2677/5270/1608/57493/7466/22875/5054/4067/2131/79987/6812/133/710/2132/595/2621/540/7057/1535/7448/114897/1497/3998/6714",27
"GO:0140962","GO:0140962","multicellular organismal-level chemical homeostasis","11/547","80/18986",0.1375,4.77253199268739,5.82382585198976,1.78102762539778e-05,0.00368503096778731,0.00325405799226812,"2034/30061/79901/7466/55362/2131/2132/21/1497/57333/3162",11
"GO:0052547","GO:0052547","regulation of peptidase activity","25/547","346/18986",0.0722543352601156,2.507899102831,4.87548315136259,2.59902965782696e-05,0.00513308357420824,0.00453275746544462,"1893/23385/130399/5270/5274/5054/4067/8434/1029/1509/710/4035/2621/83464/7057/8996/7448/7077/2896/10892/1470/1471/1469/6714/57333",25
"GO:0051384","GO:0051384","response to glucocorticoid","14/547","134/18986",0.104477611940299,3.62634724003383,5.25479902636081,3.30564559167981e-05,0.00624479569384729,0.00551445225705853,"2629/8837/3485/9076/2720/6586/6715/5122/114907/4747/445/133/21/1312",14
"GO:0006516","GO:0006516","glycoprotein catabolic process","7/547","34/18986",0.205882352941176,7.14603720830197,6.17785060134354,4.33713522102009e-05,0.00712047245234861,0.00628771657411682,"2720/3425/3423/11253/6448/1471/55741",7
"GO:0072665","GO:0072665","protein localization to vacuole","11/547","88/18986",0.125,4.33866544789762,5.40675384923671,4.42171233109029e-05,0.00712047245234861,0.00628771657411682,"6272/57142/64747/950/8878/27072/3920/1191/975/79158/84572",11
"GO:0061462","GO:0061462","protein localization to lysosome","9/547","59/18986",0.152542372881356,5.29464258048524,5.69039510670774,4.45956916981211e-05,0.00712047245234861,0.00628771657411682,"6272/57142/64747/950/3920/1191/975/79158/84572",9
"GO:0030149","GO:0030149","sphingolipid catabolic process","8/547","46/18986",0.173913043478261,6.03640410142278,5.8903320722672,4.48342596226977e-05,0.00712047245234861,0.00628771657411682,"2629/285362/2720/950/2760/4758/427/3073",8
"GO:0031960","GO:0031960","response to corticosteroid","15/547","156/18986",0.0961538461538462,3.33743495992125,5.04901843279522,4.64756980757373e-05,0.00712047245234861,0.00628771657411682,"2629/8837/3485/9076/2720/6586/6715/5122/114907/4747/445/133/21/6714/1312",15
"GO:0007042","GO:0007042","lysosomal lumen acidification","6/547","24/18986",0.25,8.67733089579525,6.48192632957645,4.81062532815231e-05,0.00712047245234861,0.00628771657411682,"8804/10159/3920/3916/535/2896",6
"GO:0006029","GO:0006029","proteoglycan metabolic process","11/547","89/18986",0.123595505617978,4.28991639792125,5.35813578832634,4.9163216011613e-05,0.00712047245234861,0.00628771657411682,"2134/79586/2720/3425/55501/3423/2131/2132/3073/6448/81031",11
"GO:0006623","GO:0006623","protein targeting to vacuole","8/547","47/18986",0.170212765957447,5.90796997160527,5.80233214444216,5.26827466289304e-05,0.00738408174524847,0.00652049614473519,"6272/950/8878/27072/3920/1191/79158/84572",8
"GO:0002685","GO:0002685","regulation of leukocyte migration","19/547","236/18986",0.0805084745762712,2.7943946952561,4.77753221151771,5.73320661332724e-05,0.0077846196046584,0.00687419016630849,"1435/1893/1803/57142/56477/5054/7784/83692/4067/4856/80310/975/2621/102/7057/6352/3383/9518/3162",19
"GO:0034331","GO:0034331","cell junction maintenance","8/547","48/18986",0.166666666666667,5.7848872638635,5.71683363713752,6.16422634500274e-05,0.00789321501484472,0.00697008508972418,"114784/6272/51150/1639/9076/144100/57555/50944",8
"GO:0046514","GO:0046514","ceramide catabolic process","6/547","25/18986",0.24,8.33023765996344,6.31666321799186,6.17650887237561e-05,0.00789321501484472,0.00697008508972418,"2629/950/2760/4758/427/3073",6
"GO:0007035","GO:0007035","vacuolar acidification","7/547","36/18986",0.194444444444444,6.74903514117408,5.9466432925926,6.40256169319163e-05,0.0078947755599539,0.00697146312543928,"8804/8992/10159/3920/3916/535/2896",7
"GO:0050665","GO:0050665","hydrogen peroxide biosynthetic process","5/547","16/18986",0.3125,10.8466636197441,6.7864977508793,6.54112589547389e-05,0.0078947755599539,0.00697146312543928,"2534/255027/1535/1497/51",5
"GO:0030203","GO:0030203","glycosaminoglycan metabolic process","12/547","111/18986",0.108108108108108,3.75235930628984,5.00902753625498,8.56525346691303e-05,0.0100583854901992,0.00888203382273058,"2517/79586/11227/2720/3425/55501/3423/2131/2132/2799/3073/6448",12
"GO:0016197","GO:0016197","endosomal transport","21/547","294/18986",0.0714285714285714,2.47923739879864,4.40264774579423,0.000133028175748976,0.0150471271803759,0.0132873305244916,"6272/1130/8934/9581/1639/51560/950/8878/9907/55823/404636/51762/257364/23339/64400/9727/4642/57724/10079/6714/79735",21
"GO:0071674","GO:0071674","mononuclear cell migration","18/547","231/18986",0.0779220779220779,2.70462261687125,4.4895827820856,0.000135060520146066,0.0150471271803759,0.0132873305244916,"1435/2629/1893/57142/5054/83692/4067/4856/2131/2683/80310/975/2621/102/7057/6352/140885/3383",18
"GO:1903427","GO:1903427","negative regulation of reactive oxygen species biosynthetic process","5/547","19/18986",0.263157894736842,9.13403252188973,6.10961247845953,0.000162088737097738,0.0176068890672418,0.0155477222821383,"8837/2534/215/255027/1497",5
"GO:0050885","GO:0050885","neuromuscular process controlling balance","8/547","55/18986",0.145454545454545,5.04862888482632,5.17884386691243,0.000166700743196357,0.0176662129070285,0.0156001080603523,"2760/4747/1200/3073/220/57555/2548/50944",8
"GO:0000041","GO:0000041","transition metal ion transport","11/547","102/18986",0.107843137254902,3.74316234720579,4.78448153411488,0.000171366968121323,0.0177283208687416,0.0156549523509329,"30061/79901/64116/10424/1317/341208/540/7782/201266/25800/2512",11
"GO:0050905","GO:0050905","neuromuscular process","15/547","176/18986",0.0852272727272727,2.95818098720292,4.49515889074943,0.00018195521558839,0.0183859398077106,0.016235661219576,"2629/1639/3708/2760/4747/1200/5830/3073/4130/220/57555/2548/57731/50944/1312",15
"GO:0030167","GO:0030167","proteoglycan catabolic process","4/547","11/18986",0.363636363636364,12.6215722120658,6.64049749397464,0.000191387624367155,0.0188995279062565,0.0166891839908679,"2720/3425/3423/6448",4
"GO:0010466","GO:0010466","negative regulation of peptidase activity","16/547","198/18986",0.0808080808080808,2.80479382490351,4.39693653898375,0.000207567466881612,0.0200417920800135,0.0176978577025375,"1893/5270/5274/5054/8434/710/4035/2621/7057/8996/7448/7077/1470/1471/1469/6714",16
"GO:0051452","GO:0051452","intracellular pH reduction","8/547","57/18986",0.140350877192982,4.87148401167452,5.04175043033481,0.000215122841478858,0.0203197553527312,0.0179433125215203,"8804/8992/10159/3920/55647/3916/535/2896",8
"GO:0006885","GO:0006885","regulation of pH","11/547","106/18986",0.10377358490566,3.60191093787727,4.62673521891456,0.000241177356059537,0.022296076852738,0.0196884986077718,"8804/8992/10159/3920/55647/3916/51458/5164/535/2896/9777",11
"GO:0006622","GO:0006622","protein targeting to lysosome","6/547","32/18986",0.1875,6.50799817184644,5.37091921598951,0.000266312538534545,0.0229103995163108,0.0202309748015148,"6272/950/3920/1191/79158/84572",6
"GO:0035751","GO:0035751","regulation of lysosomal lumen pH","6/547","32/18986",0.1875,6.50799817184644,5.37091921598951,0.000266312538534545,0.0229103995163108,0.0202309748015148,"8804/10159/3920/3916/535/2896",6
"GO:1902042","GO:1902042","negative regulation of extrinsic apoptotic signaling pathway via death domain receptors","6/547","32/18986",0.1875,6.50799817184644,5.37091921598951,0.000266312538534545,0.0229103995163108,0.0202309748015148,"8682/8837/5054/2907/3383/3162",6
"GO:0031329","GO:0031329","regulation of cellular catabolic process","28/547","472/18986",0.0593220338983051,2.0590276701887,4.01290112196134,0.00026891378028351,0.0229103995163108,0.0202309748015148,"2629/5563/23352/9528/3708/950/152503/8992/8878/58528/221955/215/94241/56834/5660/10133/11067/55332/84749/79837/53373/257364/535/7077/94103/6714/5476/3162",28
"GO:0050655","GO:0050655","dermatan sulfate proteoglycan metabolic process","4/547","12/18986",0.333333333333333,11.569774527727,6.30822506602367,0.000280555199424051,0.0234425450287981,0.0207008846538597,"3425/55501/3423/3073",4
"GO:0006887","GO:0006887","exocytosis","23/547","360/18986",0.0638888888888889,2.21754011781434,4.01702942425958,0.000333162123619665,0.0271147160848902,0.0239435867311307,"51150/9581/785/26056/9522/3134/55362/7784/4067/3786/6812/55823/54843/3916/51762/6352/84961/10079/9885/63908/84258/23396/9145",23
"GO:0071675","GO:0071675","regulation of mononuclear cell migration","13/547","147/18986",0.0884353741496599,3.06953201756022,4.33842581658368,0.00033698381325295,0.0271147160848902,0.0239435867311307,"1435/1893/57142/5054/83692/4067/4856/80310/975/2621/102/7057/6352",13
"GO:1990778","GO:1990778","protein localization to cell periphery","23/547","362/18986",0.0635359116022099,2.20528851495349,3.98785265816256,0.000360265354862714,0.0284609630341544,0.0251323869564515,"2035/9528/8934/23433/9581/129303/26003/950/8878/112609/10857/23096/6812/7275/975/10133/818/4035/353116/2621/102/9727/57731",23
"GO:0007156","GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules","14/547","168/18986",0.0833333333333333,2.89244363193175,4.24347006684403,0.000372293155286318,0.0285704087377331,0.0252290327294621,"57463/1951/1008/56139/56137/56134/56113/56111/56110/56144/2196/23705/5310/5817",14
"GO:0048545","GO:0048545","response to steroid hormone","22/547","340/18986",0.0647058823529412,2.24589740832348,3.99263107639562,0.000374801679643449,0.0285704087377331,0.0252290327294621,"2629/164091/3725/8837/3485/9076/2720/10424/6586/6715/9604/5122/114907/4747/445/133/55823/57658/7057/21/6714/1312",22
"GO:0051346","GO:0051346","negative regulation of hydrolase activity","18/547","252/18986",0.0714285714285714,2.47923739879864,4.07148812562496,0.000393321687375754,0.0294652195111664,0.0260191932937318,"1893/6272/5270/5274/5054/8434/710/4035/2621/7057/8996/7448/7077/1470/1471/1469/6714/51129",18
"GO:0034976","GO:0034976","response to endoplasmic reticulum stress","19/547","277/18986",0.0685920577617329,2.38078392808823,3.98722370032758,0.000454083574922183,0.0328067731118371,0.028969944398921,"3725/3300/26003/7844/3708/7466/92305/10087/57414/2907/1191/11253/595/7057/267/5034/55741/81502/57333",19
"GO:0044403","GO:0044403","biological process involved in symbiotic interaction","21/547","322/18986",0.0652173913043478,2.26365153803354,3.93897464239921,0.000455701640264823,0.0328067731118371,0.028969944398921,"4179/3725/8934/1803/9076/950/3482/54210/51114/975/53373/2621/3916/5034/6352/55876/57724/128637/6714/3383/5817",21
"GO:0007596","GO:0007596","blood coagulation","17/547","234/18986",0.0726495726495727,2.52161752527383,4.03385157998643,0.000465901885591643,0.0328067731118371,0.028969944398921,"80856/2191/2677/5270/1608/22875/5054/4067/79987/6812/710/2621/7057/7448/114897/3998/6714",17
"GO:0044273","GO:0044273","sulfur compound catabolic process","7/547","49/18986",0.142857142857143,4.95847479759728,4.77859931424844,0.000476898852631109,0.0328067731118371,0.028969944398921,"2720/3425/3423/215/2799/3073/6448",7
"GO:1902041","GO:1902041","regulation of extrinsic apoptotic signaling pathway via death domain receptors","7/547","49/18986",0.142857142857143,4.95847479759728,4.77859931424844,0.000476898852631109,0.0328067731118371,0.028969944398921,"8682/8837/5054/2907/7057/3383/3162",7
"GO:0009311","GO:0009311","oligosaccharide metabolic process","8/547","64/18986",0.125,4.33866544789762,4.60797009873128,0.000483229799575966,0.0328067731118371,0.028969944398921,"1486/23324/3425/2760/4758/11253/2683/2548",8
"GO:0006665","GO:0006665","sphingolipid metabolic process","14/547","173/18986",0.0809248554913295,2.80884699517072,4.11648121904843,0.000500801415817349,0.0334766484880982,0.0295614762858986,"2629/285362/2720/950/10087/2760/4758/427/3995/5660/3073/23659/94103/79603",14
"GO:0072666","GO:0072666","establishment of protein localization to vacuole","8/547","65/18986",0.123076923076923,4.2719167486992,4.5511082140726,0.000537388197977651,0.0341227402228555,0.0301320060837765,"6272/950/8878/27072/3920/1191/79158/84572",8
"GO:0030195","GO:0030195","negative regulation of blood coagulation","7/547","50/18986",0.14,4.85930530164534,4.70630747709973,0.000540959472242912,0.0341227402228555,0.0301320060837765,"2191/5270/5054/710/7057/7448/114897",7
"GO:0035542","GO:0035542","regulation of SNARE complex assembly","4/547","14/18986",0.285714285714286,9.91694959519457,5.74849361492213,0.000541880109407832,0.0341227402228555,0.0301320060837765,"27072/6812/55823/23339",4
"GO:1904350","GO:1904350","regulation of protein catabolic process in the vacuole","4/547","14/18986",0.285714285714286,9.91694959519457,5.74849361492213,0.000541880109407832,0.0341227402228555,0.0301320060837765,"2629/975/4035/51257",4
"GO:0044242","GO:0044242","cellular lipid catabolic process","17/547","238/18986",0.0714285714285714,2.47923739879864,3.95529760391548,0.000565099274049344,0.03507651922492,0.0309742384046595,"2629/2517/56603/285362/2720/950/2760/51390/4758/221955/215/427/5830/196463/3073/23659/51",17
"GO:0043603","GO:0043603","amide metabolic process","27/547","472/18986",0.0572033898305085,1.98549096768196,3.7342535244514,0.000602631933342181,0.0356717479312923,0.0314998537240774,"2629/23385/1803/57142/950/10087/2760/5122/4758/10159/215/427/1191/9615/445/4915/63874/83464/102/3073/23659/5034/5164/1497/80221/94103/79603",27
"GO:0070633","GO:0070633","transepithelial transport","6/547","37/18986",0.162162162162162,5.62853895943475,4.85380047147872,0.000604812909296431,0.0356717479312923,0.0314998537240774,"3708/28962/5243/7439/51458/1186",6
"GO:0019882","GO:0019882","antigen processing and presentation","11/547","118/18986",0.0932203389830508,3.23561491029653,4.19570890027182,0.000609364768407062,0.0356717479312923,0.0314998537240774,"2629/3140/54842/3134/3133/2131/1509/8722/51762/7057/3383",11
"GO:1900047","GO:1900047","negative regulation of hemostasis","7/547","51/18986",0.137254901960784,4.76402480553465,4.6359120898272,0.000611679694809518,0.0356717479312923,0.0314998537240774,"2191/5270/5054/710/7057/7448/114897",7
"GO:0007029","GO:0007029","endoplasmic reticulum organization","10/547","100/18986",0.1,3.4709323583181,4.26698529161742,0.000615737881437727,0.0356717479312923,0.0314998537240774,"80856/79137/57142/10087/54463/80124/5830/56851/3998/10430",10
"GO:0007160","GO:0007160","cell-matrix adhesion","17/547","241/18986",0.0705394190871369,2.44837552246505,3.89742042930375,0.000650937905507373,0.0362605794798658,0.0320198200482371,"1435/3672/56477/5054/54749/79987/1029/30008/8861/967/123720/7057/5310/7448/5786/6714/6237",17
"GO:0007599","GO:0007599","hemostasis","17/547","241/18986",0.0705394190871369,2.44837552246505,3.89742042930375,0.000650937905507373,0.0362605794798658,0.0320198200482371,"80856/2191/2677/5270/1608/22875/5054/4067/79987/6812/710/2621/7057/7448/114897/3998/6714",17
"GO:0050817","GO:0050817","coagulation","17/547","241/18986",0.0705394190871369,2.44837552246505,3.89742042930375,0.000650937905507373,0.0362605794798658,0.0320198200482371,"80856/2191/2677/5270/1608/22875/5054/4067/79987/6812/710/2621/7057/7448/114897/3998/6714",17
"GO:0045807","GO:0045807","positive regulation of endocytosis","13/547","159/18986",0.0817610062893082,2.83786922378209,4.00823234123061,0.000713706915180001,0.0386191750475462,0.0341025723574116,"10960/6424/5054/1191/977/7275/4908/4035/967/2621/1535/7448/140885",13
"GO:0097529","GO:0097529","myeloid leukocyte migration","17/547","243/18986",0.0699588477366255,2.42822428359702,3.85931545740756,0.00071417829890246,0.0386191750475462,0.0341025723574116,"1435/1803/57142/7857/3672/54210/5054/83692/4067/4856/2683/80310/975/7057/6352/140885/23396",17
"GO:2001237","GO:2001237","negative regulation of extrinsic apoptotic signaling pathway","10/547","102/18986",0.0980392156862745,3.40287486109617,4.19096974461389,0.000719943194212023,0.0386191750475462,0.0341025723574116,"8682/8837/7857/5054/2907/7057/8996/6714/3383/3162",10
"GO:0016052","GO:0016052","carbohydrate catabolic process","14/547","180/18986",0.0777777777777778,2.69961405646963,3.94610496025829,0.000742804524215405,0.0393595811916577,0.0347563862742638,"5563/1486/5208/2720/23324/950/2760/4758/26100/5223/83440/226/2548/6714",14
"GO:0035966","GO:0035966","response to topologically incorrect protein","13/547","160/18986",0.08125,2.82013254113346,3.98211923818952,0.000756905795592122,0.0396235624319009,0.0349894942921152,"23352/11080/3300/7466/92305/57414/1191/595/10133/7057/267/57724/55741",13
"GO:0030193","GO:0030193","regulation of blood coagulation","8/547","69/18986",0.115942028985507,4.02426940094852,4.33460143626763,0.000805246487740369,0.0416523332051417,0.0367809955866371,"2191/5270/22875/5054/710/7057/7448/114897",8
"GO:0031589","GO:0031589","cell-substrate adhesion","22/547","361/18986",0.0609418282548476,2.11524963664815,3.68474834452446,0.000835494674359776,0.0425946327772961,0.0376130910237404,"1435/1295/3672/56477/2196/5054/54749/23189/79987/1029/30008/8861/967/2621/123720/7057/5310/7448/5034/5786/6714/6237",22
"GO:0050819","GO:0050819","negative regulation of coagulation","7/547","54/18986",0.12962962962963,4.49935676078272,4.4352400981982,0.000868728712430607,0.0425946327772961,0.0376130910237404,"2191/5270/5054/710/7057/7448/114897",7
"GO:0031099","GO:0031099","regeneration","15/547","204/18986",0.0735294117647059,2.55215614582213,3.83892702143512,0.000871987175521049,0.0425946327772961,0.0376130910237404,"130827/8837/9076/3482/4856/4147/10404/4747/133/595/975/2621/7448/2896/83999",15
"GO:0030198","GO:0030198","extracellular matrix organization","21/547","339/18986",0.0619469026548673,2.1501350892236,3.68022608205889,0.000884782176582058,0.0425946327772961,0.0376130910237404,"5351/2331/1803/8837/2191/1295/64116/4982/4147/2131/8434/2683/30008/5033/4035/2621/102/7448/81031/1471/10893",21
"GO:0052548","GO:0052548","regulation of endopeptidase activity","17/547","248/18986",0.0685483870967742,2.37926814884708,3.76567826876098,0.000895726256845544,0.0425946327772961,0.0376130910237404,"23385/130399/5270/5274/5054/4067/8434/1029/1509/710/2621/83464/7057/8996/7448/10892/6714",17
"GO:0043062","GO:0043062","extracellular structure organization","21/547","340/18986",0.0617647058823529,2.14381116249059,3.66548317893478,0.000918354560393066,0.0425946327772961,0.0376130910237404,"5351/2331/1803/8837/2191/1295/64116/4982/4147/2131/8434/2683/30008/5033/4035/2621/102/7448/81031/1471/10893",21
"GO:0038179","GO:0038179","neurotrophin signaling pathway","6/547","40/18986",0.15,5.20639853747715,4.58682244167147,0.000928322900084378,0.0425946327772961,0.0376130910237404,"6272/4915/5526/4908/6714/84335",6
"GO:0042730","GO:0042730","fibrinolysis","5/547","27/18986",0.185185185185185,6.42765251540389,4.86089775768701,0.000930291071476939,0.0425946327772961,0.0376130910237404,"2191/5054/710/7057/7448",5
"GO:0006825","GO:0006825","copper ion transport","4/547","16/18986",0.25,8.67733089579525,5.29135460183669,0.000941101207507578,0.0425946327772961,0.0376130910237404,"1317/341208/540/201266",4
"GO:0009313","GO:0009313","oligosaccharide catabolic process","4/547","16/18986",0.25,8.67733089579525,5.29135460183669,0.000941101207507578,0.0425946327772961,0.0376130910237404,"1486/23324/2760/4758",4
"GO:0030242","GO:0030242","autophagy of peroxisome","4/547","16/18986",0.25,8.67733089579525,5.29135460183669,0.000941101207507578,0.0425946327772961,0.0376130910237404,"8878/26100/84749/5830",4
"GO:1901142","GO:1901142","insulin metabolic process","4/547","16/18986",0.25,8.67733089579525,5.29135460183669,0.000941101207507578,0.0425946327772961,0.0376130910237404,"5122/1509/57555/5034",4
"GO:0045229","GO:0045229","external encapsulating structure organization","21/547","341/18986",0.06158357771261,2.13752432623695,3.65079099233088,0.000953018955937494,0.0426893542633857,0.0376967346108754,"5351/2331/1803/8837/2191/1295/64116/4982/4147/2131/8434/2683/30008/5033/4035/2621/102/7448/81031/1471/10893",21
"GO:1900046","GO:1900046","regulation of hemostasis","8/547","71/18986",0.112676056338028,3.91090969951335,4.23238353801826,0.000974519764854951,0.0432070242683139,0.0381538619000676,"2191/5270/22875/5054/710/7057/7448/114897",8
"GO:0033627","GO:0033627","cell adhesion mediated by integrin","9/547","89/18986",0.101123595505618,3.5099315982992,4.08781035639557,0.00105241862724103,0.0461894841955787,0.0407875161753702,"1803/3672/5054/4067/4856/2131/7448/6352/3383",9
"GO:0099558","GO:0099558","maintenance of synapse structure","5/547","28/18986",0.178571428571429,6.19809349699661,4.74085993642933,0.00110598782502215,0.0480551709972126,0.0424350065495342,"114784/6272/51150/1639/50944",5
"GO:0032868","GO:0032868","response to insulin","18/547","276/18986",0.0652173913043478,2.26365153803354,3.64229618819624,0.00113476147230243,0.0485682090601506,0.0428880436131667,"6272/23433/130399/8837/51141/6715/7425/10603/4067/23189/133/1509/114882/79837/64506/5164/5786/6714",18
"GO:0051453","GO:0051453","regulation of intracellular pH","9/547","90/18986",0.1,3.4709323583181,4.04694640659088,0.00114015128288501,0.0485682090601506,0.0428880436131667,"8804/8992/10159/3920/55647/3916/535/2896/9777",9
"GO:0042060","GO:0042060","wound healing","25/547","444/18986",0.0563063063063063,1.95435380535929,3.50471645769357,0.00118253818839772,0.0498847420251271,0.0440506049740387,"80856/8837/2191/2677/5270/1608/9076/22875/5054/4067/2131/23189/79987/6812/2683/977/710/2621/7057/7448/114897/9241/3998/6714/3162",25
