"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"hsa04110","Cell cycle",149,-0.780292217253907,-2.51067326885253,5.18819928465895e-20,2.85350960656242e-18,2.29373021005975e-18,638,"tags=36%, list=5%, signal=34%","7027/10274/6502/23047/9126/7465/90381/1869/80174/8243/4175/27085/5111/1663/994/1017/23594/4172/8317/4173/9700/5933/113130/4171/9319/10926/993/983/4174/4176/26271/9133/4085/4998/81620/9134/990/891/9232/699/701/995/8318/151648/157570/7272/5347/890/1031/10403/57082/9212/991"
"hsa03040","Spliceosome",127,-0.728922787929332,-2.30337365459288,2.60484867370099e-12,7.16333385267771e-11,5.75808654186534e-11,2218,"tags=64%, list=17%, signal=54%","25766/6431/1655/6627/23020/1659/25804/83443/51690/29896/9416/6429/23658/57461/6633/51691/8449/9785/10915/84844/27339/26121/10594/55696/84991/11157/9984/151903/9343/58517/10465/3312/22827/9092/4116/10772/55119/11338/56949/22938/9129/10262/9775/6629/51645/1665/6636/6631/4686/3190/8175/3183/10291/10084/3192/9128/6637/9879/23350/6635/10946/55110/84950/23450/988/2521/6628/9410/6626/6632/6432/10189/4670/6434/6426/6428/6427/220988/27316/3178/57819"
"hsa03010","Ribosome",126,-0.681588376850057,-2.15484704975178,3.97042285034624e-09,7.27910855896811e-08,5.85114946366815e-08,3242,"tags=73%, list=25%, signal=56%","6224/6158/2197/6191/6171/6206/63931/6223/6204/6205/10573/6228/6227/23521/51121/6165/6169/6157/219927/6210/6182/6229/54460/55168/6147/6218/51187/6161/54948/6235/51264/51023/51263/6208/6132/6159/6137/55173/29093/6230/25873/6143/6135/6124/6144/6175/6154/64960/6233/6194/6139/55052/6207/6209/6122/6188/11224/6222/64965/6128/6166/6133/9349/6152/64928/9045/6155/6129/6136/6217/29074/51081/6189/29088/6202/6203/65005/6130/6187/6125/51116/6134/79590/11222/3921/6141/65003/6193/4736/65008/6201/200916"
"hsa04814","Motor proteins",121,-0.665163022302735,-2.08958441021395,6.75026816937146e-08,9.28161873288575e-07,7.46082271351582e-07,860,"tags=20%, list=7%, signal=19%","51143/7802/7283/7170/203068/84790/80179/10376/10381/10383/347240/3835/9493/9928/9585/81930/146909/3832/56992/10112/11004/1062/24137/3833"
"hsa04060","Cytokine-cytokine receptor interaction",123,0.578889785888868,1.83699002863907,6.28910359016542e-05,0.000691801394918196,0.000556089159551469,214,"tags=7%, list=2%, signal=6%","6352/130399/9547/9518/4982/56477/1435/8741"
"hsa04140","Autophagy - animal",154,0.517138003268865,1.70002442290349,0.000339737565211367,0.00311426101443753,0.00250332942787323,2505,"tags=41%, list=19%, signal=34%","58528/285973/5563/1509/8878/10133/57724/81631/27072/3708/9842/84557/23339/26100/8837/9451/664/3916/6237/10325/26003/5289/3920/55823/22808/29982/598/53349/64798/8417/8897/8408/11345/55062/10652/5604/84335/8887/7405/23130/7879/5595/57617/22800/7316/10645/56270/9140/51100/2081/23710/9776/1508/1514/4077/10241/7248/60673/64689/5170/9711/3480/6009"
"hsa05171","Coronavirus disease - COVID-19",169,-0.470278613682503,-1.53647360894388,0.00271083780321124,0.021299439882374,0.0171210808623868,3276,"tags=46%, list=25%, signal=35%","2353/5290/6224/6158/2197/719/6191/6171/6206/6223/5594/6204/6205/6228/6227/23521/51121/6165/6169/6157/6210/6229/6147/6218/3661/51187/6161/7297/6235/6208/6132/6159/6137/6230/25873/6143/6135/6124/6144/6175/6154/6233/6194/6139/4790/6207/6209/6122/6188/11224/6222/727/6128/6166/6133/9349/6152/9045/6155/6129/6136/6217/6189/115004/5291/6202/6203/6130/6187/6125/6134/3921/6141/6193/4736/6201/1636/200916"
"hsa04144","Endocytosis",215,0.427280737653191,1.44700788445177,0.00393126816014084,0.0270274686009683,0.0217254293060415,3058,"tags=33%, list=23%, signal=26%","2352/9829/3134/5662/3133/3482/26056/23396/3105/23096/155382/9744/116987/6714/7037/8027/3798/118813/9727/9372/9922/1212/10193/9265/64750/51652/5371/51510/10890/128866/8724/387680/116988/1601/7879/137492/377/5869/8766/3107/274/6642/9815/51100/3135/9559/116985/25978/23327/7046/8976/253725/4193/28964/160/3305/378/3480/5878/50807/11059/6643/56288/8729/23325/10564/9897/57154/91782/51324/3106"
"hsa04141","Protein processing in endoplasmic reticulum",157,0.474739183918129,1.56012656775267,0.00627392497810912,0.0383406526440002,0.0308192805942202,2618,"tags=35%, list=20%, signal=28%","1410/7466/64374/30001/11253/55741/267/3300/9451/5034/3998/1649/6400/55176/10970/80331/2923/27248/10960/91445/10134/10273/23471/25956/80700/22926/10956/55968/821/6748/10130/23645/56681/468/64215/29927/7993/6185/2081/7991/79139/7841/1650/54788/7321/23480/84447/3305/6184/22824/7095/58505/3337/10299/11231"
